subj_id,Consistently_mapped_color_word_frequency,trial_number,trial_type,color,word,CN_rewarded
2,1,474,5,8,1,0
2,1,475,6,2,7,1
2,1,476,6,2,7,1
2,1,477,1,6,4,0
2,1,478,5,8,1,0
2,1,479,6,1,7,1
2,1,480,4,5,3,0
2,1,481,6,1,8,1
2,1,482,1,4,5,0
2,1,483,6,2,8,1
2,1,484,5,7,2,0
2,1,485,6,2,7,1
2,1,486,6,2,8,1
2,1,487,6,2,7,1
2,1,488,1,6,4,0
2,1,489,6,1,7,1
2,1,490,5,8,1,0
2,1,491,5,7,1,0
2,1,492,1,6,5,0
2,1,493,6,2,7,1
2,1,494,6,1,8,1
2,1,495,6,2,7,1
2,1,496,5,7,2,0
2,1,497,6,1,8,1
2,1,498,6,2,7,1
2,1,499,6,1,7,1
2,1,500,6,1,8,1
2,1,501,1,6,4,0
2,1,502,1,4,5,0
2,1,503,5,7,2,0
2,1,504,5,7,1,0
2,1,505,6,2,8,1
2,1,506,1,4,5,0
2,1,507,5,7,1,0
2,1,508,6,2,8,1
2,1,509,6,1,8,1
2,1,510,1,6,4,0
2,1,511,6,1,7,1
2,1,512,1,6,4,0
2,1,513,1,4,5,0
2,1,514,5,8,1,0
2,1,515,1,6,5,0
2,1,516,4,3,6,0
2,1,517,6,1,8,1
2,1,518,1,6,4,0
2,1,519,1,4,5,0
2,1,520,6,1,8,1
3,2,1,0,6,7,1
3,2,2,0,3,8,0
3,2,3,0,5,8,0
3,2,4,0,5,1,0
3,2,5,0,3,7,0
3,2,6,0,4,8,1
3,2,7,0,5,2,0
3,2,8,0,3,7,0
3,2,9,0,3,7,0
3,2,10,0,6,1,1
3,2,11,0,4,2,1
3,2,12,0,4,7,1
3,2,13,0,5,8,0
3,2,14,0,4,8,1
3,2,15,0,5,7,0
3,2,16,0,5,7,0
3,2,17,0,4,8,1
3,2,18,0,6,8,1
3,2,19,0,4,7,1
3,2,20,0,5,1,0
3,2,21,0,4,7,1
3,2,22,0,3,7,0
3,2,23,0,5,7,0
3,2,24,0,3,2,0
3,2,25,0,3,2,0
3,2,26,0,6,1,1
3,2,27,0,5,1,0
3,2,28,0,6,1,1
3,2,29,0,5,7,0
3,2,30,0,6,8,1
3,2,31,0,4,1,1
3,2,32,0,5,7,0
3,2,33,0,4,1,1
3,2,34,0,6,8,1
3,2,35,0,5,8,0
3,2,36,0,3,2,0
3,2,37,0,6,7,1
3,2,38,0,5,2,0
3,2,39,0,6,2,1
3,2,40,0,5,8,0
3,2,41,0,3,7,0
3,2,42,0,6,7,1
3,2,43,0,5,1,0
3,2,44,0,3,1,0
3,2,45,0,3,2,0
3,2,46,0,6,7,1
3,2,47,0,5,2,0
3,2,48,0,4,7,1
3,2,49,0,3,2,0
3,2,50,0,3,1,0
3,2,51,0,6,2,1
3,2,52,0,5,8,0
3,2,53,0,5,8,0
3,2,54,0,6,2,1
3,2,55,0,4,2,1
3,2,56,0,3,1,0
3,2,57,0,4,2,1
3,2,58,0,4,8,1
3,2,59,0,4,1,1
3,2,60,0,3,2,0
3,2,61,0,4,7,1
3,2,62,0,4,1,1
3,2,63,0,3,8,0
3,2,64,0,3,7,0
3,2,65,0,4,1,1
3,2,66,0,6,7,1
3,2,67,0,3,8,0
3,2,68,0,6,8,1
3,2,69,0,5,2,0
3,2,70,0,4,1,1
3,2,71,0,5,1,0
3,2,72,0,5,2,0
3,2,73,0,5,7,0
3,2,74,0,3,2,0
3,2,75,0,5,7,0
3,2,76,0,6,8,1
3,2,77,0,6,2,1
3,2,78,0,5,2,0
3,2,79,0,5,7,0
3,2,80,0,6,2,1
3,2,81,0,5,8,0
3,2,82,0,4,8,1
3,2,83,0,3,7,0
3,2,84,0,3,8,0
3,2,85,0,4,2,1
3,2,86,0,3,2,0
3,2,87,0,6,7,1
3,2,88,0,5,1,0
3,2,89,0,4,7,1
3,2,90,0,3,8,0
3,2,91,0,4,7,1
3,2,92,0,5,2,0
3,2,93,0,6,1,1
3,2,94,0,4,2,1
3,2,95,0,4,2,1
3,2,96,0,4,2,1
3,2,97,0,5,8,0
3,2,98,0,3,7,0
3,2,99,0,6,1,1
3,2,100,0,5,8,0
3,2,101,0,4,8,1
3,2,102,0,6,7,1
3,2,103,0,4,1,1
3,2,104,0,3,7,0
3,2,105,0,4,1,1
3,2,106,0,3,1,0
3,2,107,0,3,8,0
3,2,108,0,6,1,1
3,2,109,0,4,7,1
3,2,110,0,5,1,0
3,2,111,0,6,2,1
3,2,112,0,3,1,0
3,2,113,0,6,7,1
3,2,114,0,6,2,1
3,2,115,0,4,8,1
3,2,116,0,6,2,1
3,2,117,0,5,7,0
3,2,118,0,5,8,0
3,2,119,0,3,7,0
3,2,120,0,4,2,1
3,2,121,0,4,8,1
3,2,122,0,4,7,1
3,2,123,0,6,7,1
3,2,124,0,5,2,0
3,2,125,0,3,1,0
3,2,126,0,5,2,0
3,2,127,0,4,1,1
3,2,128,0,6,8,1
3,2,129,0,3,8,0
3,2,130,0,5,1,0
3,2,131,0,5,1,0
3,2,132,0,6,2,1
3,2,133,0,3,1,0
3,2,134,0,5,1,0
3,2,135,0,6,8,1
3,2,136,0,4,8,1
3,2,137,0,4,2,1
3,2,138,0,3,1,0
3,2,139,0,3,8,0
3,2,140,0,3,2,0
3,2,141,0,5,2,0
3,2,142,0,3,8,0
3,2,143,0,5,7,0
3,2,144,0,6,1,1
3,2,145,0,6,1,1
3,2,146,0,6,1,1
3,2,147,0,4,7,1
3,2,148,0,4,8,1
3,2,149,0,6,8,1
3,2,150,0,6,8,1
3,2,151,0,4,2,1
3,2,152,0,6,1,1
3,2,153,0,3,1,0
3,2,154,0,4,1,1
3,2,155,0,3,8,0
3,2,156,0,6,2,1
3,2,157,0,6,8,1
3,2,158,0,3,2,0
3,2,159,0,3,1,0
3,2,160,0,6,7,1
3,2,161,0,1,5,1
3,2,162,0,7,5,1
3,2,163,0,7,4,1
3,2,164,0,2,6,0
3,2,165,0,1,6,0
3,2,166,0,1,3,0
3,2,167,0,2,6,0
3,2,168,0,1,3,0
3,2,169,0,2,3,0
3,2,170,0,2,4,1
3,2,171,0,2,5,1
3,2,172,0,8,4,1
3,2,173,0,1,6,0
3,2,174,0,1,3,0
3,2,175,0,7,3,0
3,2,176,0,8,4,1
3,2,177,0,8,3,0
3,2,178,0,1,3,0
3,2,179,0,7,4,1
3,2,180,0,1,4,1
3,2,181,0,1,4,1
3,2,182,0,8,6,0
3,2,183,0,8,5,1
3,2,184,0,8,5,1
3,2,185,0,2,4,1
3,2,186,0,1,6,0
3,2,187,0,7,3,0
3,2,188,0,8,6,0
3,2,189,0,7,5,1
3,2,190,0,8,4,1
3,2,191,0,7,6,0
3,2,192,0,1,6,0
3,2,193,0,7,5,1
3,2,194,0,2,4,1
3,2,195,0,7,6,0
3,2,196,0,8,6,0
3,2,197,0,2,6,0
3,2,198,0,8,5,1
3,2,199,0,8,4,1
3,2,200,0,7,6,0
3,2,201,0,1,4,1
3,2,202,0,1,4,1
3,2,203,0,7,4,1
3,2,204,0,7,6,0
3,2,205,0,7,5,1
3,2,206,0,1,3,0
3,2,207,0,8,5,1
3,2,208,0,8,3,0
3,2,209,0,8,6,0
3,2,210,0,2,3,0
3,2,211,0,2,3,0
3,2,212,0,2,4,1
3,2,213,0,1,3,0
3,2,214,0,1,4,1
3,2,215,0,2,5,1
3,2,216,0,1,5,1
3,2,217,0,2,3,0
3,2,218,0,2,4,1
3,2,219,0,1,3,0
3,2,220,0,1,6,0
3,2,221,0,8,5,1
3,2,222,0,8,4,1
3,2,223,0,2,6,0
3,2,224,0,7,3,0
3,2,225,0,7,6,0
3,2,226,0,8,6,0
3,2,227,0,8,6,0
3,2,228,0,1,6,0
3,2,229,0,7,4,1
3,2,230,0,8,4,1
3,2,231,0,7,3,0
3,2,232,0,2,3,0
3,2,233,0,1,3,0
3,2,234,0,8,6,0
3,2,235,0,8,3,0
3,2,236,0,1,5,1
3,2,237,0,1,5,1
3,2,238,0,2,6,0
3,2,239,0,8,3,0
3,2,240,0,8,5,1
3,2,241,0,8,5,1
3,2,242,0,1,4,1
3,2,243,0,8,4,1
3,2,244,0,2,4,1
3,2,245,0,7,5,1
3,2,246,0,7,5,1
3,2,247,0,8,3,0
3,2,248,0,7,4,1
3,2,249,0,7,4,1
3,2,250,0,2,5,1
3,2,251,0,1,5,1
3,2,252,0,1,4,1
3,2,253,0,2,5,1
3,2,254,0,2,3,0
3,2,255,0,8,3,0
3,2,256,0,8,6,0
3,2,257,0,7,3,0
3,2,258,0,2,3,0
3,2,259,0,2,4,1
3,2,260,0,8,4,1
3,2,261,0,2,5,1
3,2,262,0,1,6,0
3,2,263,0,1,5,1
3,2,264,0,7,5,1
3,2,265,0,2,3,0
3,2,266,0,8,6,0
3,2,267,0,1,5,1
3,2,268,0,1,5,1
3,2,269,0,1,6,0
3,2,270,0,8,3,0
3,2,271,0,2,4,1
3,2,272,0,7,6,0
3,2,273,0,2,3,0
3,2,274,0,7,4,1
3,2,275,0,2,6,0
3,2,276,0,2,6,0
3,2,277,0,1,4,1
3,2,278,0,8,3,0
3,2,279,0,7,3,0
3,2,280,0,1,5,1
3,2,281,0,7,3,0
3,2,282,0,7,4,1
3,2,283,0,8,5,1
3,2,284,0,2,5,1
3,2,285,0,7,4,1
3,2,286,0,2,5,1
3,2,287,0,2,6,0
3,2,288,0,7,5,1
3,2,289,0,7,6,0
3,2,290,0,8,4,1
3,2,291,0,2,4,1
3,2,292,0,1,6,0
3,2,293,0,2,5,1
3,2,294,0,2,6,0
3,2,295,0,1,3,0
3,2,296,0,7,3,0
3,2,297,0,7,6,0
3,2,298,0,7,4,1
3,2,299,0,7,6,0
3,2,300,0,1,3,0
3,2,301,0,2,5,1
3,2,302,0,7,5,1
3,2,303,0,8,3,0
3,2,304,0,8,5,1
3,2,305,0,2,5,1
3,2,306,0,7,3,0
3,2,307,0,8,5,1
3,2,308,0,1,4,1
3,2,309,0,1,5,1
3,2,310,0,8,4,1
3,2,311,0,7,6,0
3,2,312,0,2,3,0
3,2,313,0,8,6,0
3,2,314,0,2,6,0
3,2,315,0,2,4,1
3,2,316,0,7,5,1
3,2,317,0,8,3,0
3,2,318,0,1,4,1
3,2,319,0,7,3,0
3,2,320,0,1,6,0
3,2,321,6,2,8,1
3,2,322,4,5,3,0
3,2,323,3,6,3,1
3,2,324,1,6,5,0
3,2,325,1,6,4,0
3,2,326,6,2,8,1
3,2,327,2,5,4,1
3,2,328,4,5,6,0
3,2,329,5,7,1,0
3,2,330,3,4,3,1
3,2,331,1,6,5,0
3,2,332,1,6,5,0
3,2,333,6,1,7,1
3,2,334,4,5,6,0
3,2,335,2,3,4,1
3,2,336,3,4,3,1
3,2,337,5,8,2,0
3,2,338,2,3,5,1
3,2,339,5,7,1,0
3,2,340,5,7,1,0
3,2,341,5,7,2,0
3,2,342,2,3,4,1
3,2,343,6,2,7,1
3,2,344,6,1,8,1
3,2,345,2,5,4,1
3,2,346,6,1,7,1
3,2,347,1,6,5,0
3,2,348,6,2,7,1
3,2,349,2,5,4,1
3,2,350,3,6,3,1
3,2,351,5,8,2,0
3,2,352,6,2,8,1
3,2,353,6,1,7,1
3,2,354,2,3,4,1
3,2,355,6,1,8,1
3,2,356,5,7,1,0
3,2,357,6,1,7,1
3,2,358,5,8,2,0
3,2,359,1,6,4,0
3,2,360,6,1,7,1
3,2,361,6,1,8,1
3,2,362,5,7,2,0
3,2,363,6,2,7,1
3,2,364,5,7,2,0
3,2,365,1,4,5,0
3,2,366,3,4,3,1
3,2,367,6,2,8,1
3,2,368,6,2,7,1
3,2,369,6,2,8,1
3,2,370,6,1,8,1
3,2,371,1,4,5,0
3,2,372,1,4,5,0
3,2,373,1,6,4,0
3,2,374,1,4,5,0
3,2,375,3,4,3,1
3,2,376,6,1,7,1
3,2,377,6,2,8,1
3,2,378,3,4,6,1
3,2,379,5,7,2,0
3,2,380,5,8,1,0
3,2,381,1,6,4,0
3,2,382,3,4,6,1
3,2,383,6,1,8,1
3,2,384,6,1,7,1
3,2,385,5,7,1,0
3,2,386,6,2,8,1
3,2,387,3,4,6,1
3,2,388,6,2,8,1
3,2,389,6,2,7,1
3,2,390,6,1,8,1
3,2,391,1,4,5,0
3,2,392,4,5,3,0
3,2,393,6,1,8,1
3,2,394,4,5,6,0
3,2,395,6,1,8,1
3,2,396,1,6,4,0
3,2,397,2,5,4,1
3,2,398,2,3,5,1
3,2,399,3,6,3,1
3,2,400,1,4,5,0
3,2,401,2,3,4,1
3,2,402,6,2,7,1
3,2,403,6,2,7,1
3,2,404,6,1,7,1
3,2,405,5,8,1,0
3,2,406,1,6,5,0
3,2,407,2,3,5,1
3,2,408,1,6,5,0
3,2,409,1,6,4,0
3,2,410,4,5,3,0
3,2,411,4,5,3,0
3,2,412,1,4,5,0
3,2,413,1,6,4,0
3,2,414,5,8,2,0
3,2,415,5,7,2,0
3,2,416,5,7,2,0
3,2,417,5,8,1,0
3,2,418,6,2,7,1
3,2,419,4,5,3,0
3,2,420,1,6,5,0
3,2,421,6,1,8,1
3,2,422,1,6,4,0
3,2,423,6,1,7,1
3,2,424,6,2,7,1
3,2,425,6,2,7,1
3,2,426,6,1,7,1
3,2,427,3,4,6,1
3,2,428,1,6,4,0
3,2,429,6,1,8,1
3,2,430,2,3,5,1
3,2,431,1,6,5,0
3,2,432,1,4,5,0
3,2,433,3,4,3,1
3,2,434,6,1,8,1
3,2,435,5,7,1,0
3,2,436,6,2,8,1
3,2,437,2,3,4,1
3,2,438,1,4,5,0
3,2,439,4,5,6,0
3,2,440,6,1,7,1
3,2,441,6,2,8,1
3,2,442,2,5,4,1
3,2,443,1,4,5,0
3,2,444,5,8,1,0
3,2,445,5,7,1,0
3,2,446,4,3,6,0
3,2,447,1,6,4,0
3,2,448,3,6,3,1
3,2,449,5,7,2,0
3,2,450,3,4,6,1
3,2,451,5,7,1,0
3,2,452,4,5,3,0
3,2,453,6,2,8,1
3,2,454,4,5,6,0
3,2,455,6,2,8,1
3,2,456,2,5,4,1
3,2,457,6,2,7,1
3,2,458,5,7,2,0
3,2,459,6,2,7,1
3,2,460,1,6,4,0
3,2,461,5,7,1,0
3,2,462,6,2,7,1
3,2,463,6,2,7,1
3,2,464,1,6,4,0
3,2,465,4,3,6,0
3,2,466,6,1,7,1
3,2,467,3,6,3,1
3,2,468,5,8,2,0
3,2,469,5,8,1,0
3,2,470,4,5,6,0
3,2,471,6,1,8,1
3,2,472,6,2,8,1
3,2,473,1,6,4,0
3,2,474,4,5,3,0
3,2,475,5,8,1,0
3,2,476,6,1,8,1
3,2,477,4,3,6,0
3,2,478,5,8,1,0
3,2,479,5,8,2,0
3,2,480,3,4,6,1
3,2,481,5,8,1,0
3,2,482,4,3,6,0
3,2,483,3,4,3,1
3,2,484,4,3,6,0
3,2,485,5,8,2,0
3,2,486,6,2,8,1
3,2,487,2,3,5,1
3,2,488,1,4,5,0
3,2,489,6,1,7,1
3,2,490,5,8,2,0
3,2,491,6,1,8,1
3,2,492,2,5,4,1
3,2,493,4,3,6,0
3,2,494,4,3,6,0
3,2,495,6,1,7,1
3,2,496,6,2,7,1
3,2,497,5,8,2,0
3,2,498,6,1,8,1
3,2,499,5,8,1,0
3,2,500,5,7,2,0
3,2,501,1,6,4,0
3,2,502,2,3,5,1
3,2,503,1,4,5,0
3,2,504,1,6,5,0
3,2,505,5,8,1,0
3,2,506,5,8,2,0
3,2,507,3,6,3,1
3,2,508,3,4,3,1
3,2,509,1,4,5,0
3,2,510,2,3,4,1
3,2,511,1,4,5,0
3,2,512,3,4,6,1
3,2,513,6,2,8,1
3,2,514,1,6,5,0
3,2,515,5,7,1,0
3,2,516,6,1,7,1
3,2,517,5,7,2,0
3,2,518,1,6,5,0
3,2,519,2,3,4,1
3,2,520,1,6,5,0
4,3,1,0,5,1,0
4,3,2,0,3,8,0
4,3,3,0,4,2,1
4,3,4,0,4,2,1
4,3,5,0,4,2,1
4,3,6,0,4,7,1
4,3,7,0,5,2,0
4,3,8,0,6,8,1
4,3,9,0,5,1,0
4,3,10,0,6,7,1
4,3,11,0,5,8,0
4,3,12,0,3,7,0
4,3,13,0,4,2,1
4,3,14,0,5,7,0
4,3,15,0,6,8,1
4,3,16,0,5,1,0
4,3,17,0,6,8,1
4,3,18,0,6,7,1
4,3,19,0,6,7,1
4,3,20,0,4,2,1
4,3,21,0,6,2,1
4,3,22,0,3,2,0
4,3,23,0,6,2,1
4,3,24,0,5,2,0
4,3,25,0,3,7,0
4,3,26,0,6,1,1
4,3,27,0,6,1,1
4,3,28,0,5,2,0
4,3,29,0,4,2,1
4,3,30,0,5,1,0
4,3,31,0,4,8,1
4,3,32,0,4,7,1
4,3,33,0,5,2,0
4,3,34,0,5,7,0
4,3,35,0,5,8,0
4,3,36,0,3,7,0
4,3,37,0,6,1,1
4,3,38,0,5,1,0
4,3,39,0,4,2,1
4,3,40,0,5,8,0
4,3,41,0,3,2,0
4,3,42,0,3,7,0
4,3,43,0,4,1,1
4,3,44,0,3,2,0
4,3,45,0,6,8,1
4,3,46,0,6,2,1
4,3,47,0,4,2,1
4,3,48,0,4,1,1
4,3,49,0,3,7,0
4,3,50,0,5,2,0
4,3,51,0,5,1,0
4,3,52,0,5,2,0
4,3,53,0,3,8,0
4,3,54,0,3,1,0
4,3,55,0,4,7,1
4,3,56,0,3,8,0
4,3,57,0,5,7,0
4,3,58,0,4,8,1
4,3,59,0,4,7,1
4,3,60,0,5,8,0
4,3,61,0,6,1,1
4,3,62,0,6,1,1
4,3,63,0,5,2,0
4,3,64,0,3,1,0
4,3,65,0,4,1,1
4,3,66,0,5,1,0
4,3,67,0,3,8,0
4,3,68,0,6,8,1
4,3,69,0,3,1,0
4,3,70,0,6,7,1
4,3,71,0,3,2,0
4,3,72,0,4,8,1
4,3,73,0,5,2,0
4,3,74,0,5,7,0
4,3,75,0,5,1,0
4,3,76,0,6,1,1
4,3,77,0,6,7,1
4,3,78,0,3,1,0
4,3,79,0,3,8,0
4,3,80,0,4,7,1
4,3,81,0,6,7,1
4,3,82,0,4,8,1
4,3,83,0,4,2,1
4,3,84,0,5,8,0
4,3,85,0,6,1,1
4,3,86,0,3,1,0
4,3,87,0,3,1,0
4,3,88,0,4,1,1
4,3,89,0,5,7,0
4,3,90,0,5,7,0
4,3,91,0,3,8,0
4,3,92,0,4,7,1
4,3,93,0,6,2,1
4,3,94,0,6,7,1
4,3,95,0,6,2,1
4,3,96,0,5,8,0
4,3,97,0,6,8,1
4,3,98,0,6,1,1
4,3,99,0,4,7,1
4,3,100,0,5,1,0
4,3,101,0,4,1,1
4,3,102,0,4,8,1
4,3,103,0,5,8,0
4,3,104,0,3,1,0
4,3,105,0,3,2,0
4,3,106,0,4,1,1
4,3,107,0,3,7,0
4,3,108,0,4,7,1
4,3,109,0,3,7,0
4,3,110,0,5,8,0
4,3,111,0,5,7,0
4,3,112,0,3,1,0
4,3,113,0,3,2,0
4,3,114,0,5,7,0
4,3,115,0,3,7,0
4,3,116,0,4,8,1
4,3,117,0,3,2,0
4,3,118,0,3,2,0
4,3,119,0,3,8,0
4,3,120,0,5,2,0
4,3,121,0,3,8,0
4,3,122,0,4,1,1
4,3,123,0,4,1,1
4,3,124,0,6,8,1
4,3,125,0,6,2,1
4,3,126,0,6,1,1
4,3,127,0,6,2,1
4,3,128,0,3,7,0
4,3,129,0,5,7,0
4,3,130,0,4,8,1
4,3,131,0,4,8,1
4,3,132,0,6,7,1
4,3,133,0,6,8,1
4,3,134,0,5,2,0
4,3,135,0,4,2,1
4,3,136,0,3,1,0
4,3,137,0,3,8,0
4,3,138,0,4,8,1
4,3,139,0,3,8,0
4,3,140,0,6,2,1
4,3,141,0,5,7,0
4,3,142,0,3,1,0
4,3,143,0,3,2,0
4,3,144,0,3,7,0
4,3,145,0,6,8,1
4,3,146,0,6,8,1
4,3,147,0,3,2,0
4,3,148,0,5,8,0
4,3,149,0,5,8,0
4,3,150,0,6,7,1
4,3,151,0,6,7,1
4,3,152,0,6,2,1
4,3,153,0,6,2,1
4,3,154,0,4,7,1
4,3,155,0,4,8,1
4,3,156,0,6,1,1
4,3,157,0,5,1,0
4,3,158,0,4,7,1
4,3,159,0,4,1,1
4,3,160,0,4,1,1
4,3,161,0,1,5,1
4,3,162,0,2,3,0
4,3,163,0,2,4,1
4,3,164,0,1,3,0
4,3,165,0,7,4,1
4,3,166,0,2,5,1
4,3,167,0,7,3,0
4,3,168,0,1,6,0
4,3,169,0,7,4,1
4,3,170,0,1,4,1
4,3,171,0,7,4,1
4,3,172,0,2,6,0
4,3,173,0,2,4,1
4,3,174,0,1,4,1
4,3,175,0,2,4,1
4,3,176,0,7,4,1
4,3,177,0,2,4,1
4,3,178,0,8,4,1
4,3,179,0,2,3,0
4,3,180,0,2,6,0
4,3,181,0,1,3,0
4,3,182,0,8,6,0
4,3,183,0,1,4,1
4,3,184,0,7,4,1
4,3,185,0,8,3,0
4,3,186,0,7,3,0
4,3,187,0,8,4,1
4,3,188,0,7,6,0
4,3,189,0,7,3,0
4,3,190,0,1,5,1
4,3,191,0,8,5,1
4,3,192,0,2,3,0
4,3,193,0,2,4,1
4,3,194,0,8,3,0
4,3,195,0,8,3,0
4,3,196,0,1,3,0
4,3,197,0,2,3,0
4,3,198,0,2,5,1
4,3,199,0,8,4,1
4,3,200,0,7,5,1
4,3,201,0,1,6,0
4,3,202,0,1,5,1
4,3,203,0,1,4,1
4,3,204,0,1,4,1
4,3,205,0,7,5,1
4,3,206,0,1,6,0
4,3,207,0,7,5,1
4,3,208,0,2,3,0
4,3,209,0,7,5,1
4,3,210,0,1,6,0
4,3,211,0,7,6,0
4,3,212,0,1,4,1
4,3,213,0,2,5,1
4,3,214,0,2,6,0
4,3,215,0,1,6,0
4,3,216,0,7,3,0
4,3,217,0,2,5,1
4,3,218,0,8,3,0
4,3,219,0,8,5,1
4,3,220,0,8,3,0
4,3,221,0,2,3,0
4,3,222,0,8,5,1
4,3,223,0,8,5,1
4,3,224,0,1,6,0
4,3,225,0,8,5,1
4,3,226,0,2,5,1
4,3,227,0,2,5,1
4,3,228,0,7,5,1
4,3,229,0,8,4,1
4,3,230,0,2,6,0
4,3,231,0,7,3,0
4,3,232,0,7,3,0
4,3,233,0,2,6,0
4,3,234,0,1,4,1
4,3,235,0,7,4,1
4,3,236,0,8,6,0
4,3,237,0,2,5,1
4,3,238,0,7,6,0
4,3,239,0,1,5,1
4,3,240,0,7,3,0
4,3,241,0,1,6,0
4,3,242,0,8,4,1
4,3,243,0,2,6,0
4,3,244,0,8,5,1
4,3,245,0,1,6,0
4,3,246,0,8,6,0
4,3,247,0,7,6,0
4,3,248,0,1,5,1
4,3,249,0,8,3,0
4,3,250,0,8,6,0
4,3,251,0,1,5,1
4,3,252,0,1,3,0
4,3,253,0,8,6,0
4,3,254,0,8,5,1
4,3,255,0,2,4,1
4,3,256,0,2,4,1
4,3,257,0,8,5,1
4,3,258,0,8,5,1
4,3,259,0,1,5,1
4,3,260,0,1,4,1
4,3,261,0,7,6,0
4,3,262,0,1,3,0
4,3,263,0,7,3,0
4,3,264,0,8,4,1
4,3,265,0,7,5,1
4,3,266,0,8,4,1
4,3,267,0,8,4,1
4,3,268,0,2,4,1
4,3,269,0,2,6,0
4,3,270,0,8,3,0
4,3,271,0,7,3,0
4,3,272,0,7,3,0
4,3,273,0,2,4,1
4,3,274,0,8,6,0
4,3,275,0,2,6,0
4,3,276,0,1,3,0
4,3,277,0,8,3,0
4,3,278,0,2,3,0
4,3,279,0,2,5,1
4,3,280,0,7,6,0
4,3,281,0,2,3,0
4,3,282,0,1,6,0
4,3,283,0,1,3,0
4,3,284,0,8,4,1
4,3,285,0,2,3,0
4,3,286,0,7,6,0
4,3,287,0,8,6,0
4,3,288,0,7,4,1
4,3,289,0,1,4,1
4,3,290,0,1,5,1
4,3,291,0,8,6,0
4,3,292,0,7,4,1
4,3,293,0,7,6,0
4,3,294,0,2,5,1
4,3,295,0,2,6,0
4,3,296,0,1,5,1
4,3,297,0,7,5,1
4,3,298,0,1,5,1
4,3,299,0,2,4,1
4,3,300,0,7,5,1
4,3,301,0,2,5,1
4,3,302,0,7,5,1
4,3,303,0,8,5,1
4,3,304,0,7,4,1
4,3,305,0,7,5,1
4,3,306,0,1,3,0
4,3,307,0,2,3,0
4,3,308,0,1,3,0
4,3,309,0,1,4,1
4,3,310,0,7,6,0
4,3,311,0,8,3,0
4,3,312,0,2,6,0
4,3,313,0,1,3,0
4,3,314,0,7,4,1
4,3,315,0,1,6,0
4,3,316,0,8,6,0
4,3,317,0,8,4,1
4,3,318,0,8,3,0
4,3,319,0,8,6,0
4,3,320,0,7,6,0
4,3,321,4,5,6,0
4,3,322,4,3,6,0
4,3,323,3,4,6,1
4,3,324,5,7,2,0
4,3,325,3,4,3,1
4,3,326,3,4,6,1
4,3,327,5,8,2,0
4,3,328,5,8,1,0
4,3,329,5,7,1,0
4,3,330,3,4,3,1
4,3,331,3,4,6,1
4,3,332,3,6,3,1
4,3,333,1,4,5,0
4,3,334,4,5,3,0
4,3,335,1,6,4,0
4,3,336,2,3,5,1
4,3,337,3,6,3,1
4,3,338,2,3,4,1
4,3,339,2,3,4,1
4,3,340,1,6,5,0
4,3,341,3,4,6,1
4,3,342,2,5,4,1
4,3,343,3,4,3,1
4,3,344,3,6,3,1
4,3,345,2,5,4,1
4,3,346,2,5,4,1
4,3,347,3,4,6,1
4,3,348,4,5,3,0
4,3,349,2,3,5,1
4,3,350,4,5,3,0
4,3,351,3,6,3,1
4,3,352,1,4,5,0
4,3,353,3,4,3,1
4,3,354,3,4,3,1
4,3,355,2,3,4,1
4,3,356,4,3,6,0
4,3,357,4,3,6,0
4,3,358,5,7,2,0
4,3,359,5,7,1,0
4,3,360,4,3,6,0
4,3,361,1,6,5,0
4,3,362,1,6,4,0
4,3,363,3,6,3,1
4,3,364,5,8,1,0
4,3,365,4,5,3,0
4,3,366,4,5,6,0
4,3,367,5,8,2,0
4,3,368,3,4,6,1
4,3,369,2,3,5,1
4,3,370,5,8,1,0
4,3,371,5,7,1,0
4,3,372,2,5,4,1
4,3,373,2,5,4,1
4,3,374,1,4,5,0
4,3,375,2,5,4,1
4,3,376,4,3,6,0
4,3,377,4,5,6,0
4,3,378,2,3,5,1
4,3,379,5,7,2,0
4,3,380,2,3,4,1
4,3,381,2,3,5,1
4,3,382,5,7,2,0
4,3,383,5,8,2,0
4,3,384,1,6,4,0
4,3,385,5,8,1,0
4,3,386,5,8,1,0
4,3,387,1,6,5,0
4,3,388,3,4,3,1
4,3,389,2,3,4,1
4,3,390,2,3,4,1
4,3,391,5,7,2,0
4,3,392,4,5,3,0
4,3,393,3,6,3,1
4,3,394,3,4,3,1
4,3,395,2,5,4,1
4,3,396,4,5,6,0
4,3,397,1,4,5,0
4,3,398,2,5,4,1
4,3,399,5,8,2,0
4,3,400,2,3,5,1
4,3,401,5,7,2,0
4,3,402,2,3,5,1
4,3,403,2,3,5,1
4,3,404,3,4,3,1
4,3,405,1,4,5,0
4,3,406,2,3,5,1
4,3,407,1,6,5,0
4,3,408,3,6,3,1
4,3,409,5,8,1,0
4,3,410,3,6,3,1
4,3,411,1,6,4,0
4,3,412,4,5,6,0
4,3,413,2,3,5,1
4,3,414,5,8,2,0
4,3,415,2,3,4,1
4,3,416,2,3,5,1
4,3,417,1,6,5,0
4,3,418,3,4,6,1
4,3,419,3,6,3,1
4,3,420,4,3,6,0
4,3,421,1,4,5,0
4,3,422,2,3,4,1
4,3,423,3,4,6,1
4,3,424,1,4,5,0
4,3,425,2,3,4,1
4,3,426,2,3,4,1
4,3,427,1,4,5,0
4,3,428,2,5,4,1
4,3,429,1,4,5,0
